datetime,symbol,open,high,low,close,volume
2025-06-27 10:45:00,TVC:NI225,40239.15,40251.02,40173.78,40185.54,0.0
2025-06-27 11:00:00,TVC:NI225,40187.26,40222.86,40176.02,40210.81,0.0
2025-06-27 11:15:00,TVC:NI225,40210.54,40213.89,40185.23,40192.69,0.0
2025-06-27 11:30:00,TVC:NI225,40189.36,40220.79,40126.35,40131.01,0.0
2025-06-27 11:45:00,TVC:NI225,40132.7,40164.11,40121.49,40124.35,0.0
2025-06-27 12:00:00,TVC:NI225,40125.0,40148.84,40111.59,40142.35,0.0
2025-06-27 12:15:00,TVC:NI225,40148.65,40163.78,40131.91,40160.03,0.0
2025-06-27 12:30:00,TVC:NI225,40161.02,40178.72,40124.14,40124.96,0.0
2025-06-27 12:45:00,TVC:NI225,40126.15,40127.5,40056.13,40076.53,0.0
2025-06-27 13:00:00,TVC:NI225,40078.11,40106.68,40048.43,40094.2,0.0
2025-06-27 13:15:00,TVC:NI225,40091.17,40105.29,40074.39,40074.39,0.0
2025-06-27 13:30:00,TVC:NI225,40150.74,40150.79,40150.74,40150.79,0.0
2025-06-30 07:00:00,TVC:NI225,40550.79,40635.29,40517.25,40607.56,0.0
2025-06-30 07:15:00,TVC:NI225,40618.12,40716.51,40618.12,40715.17,0.0
2025-06-30 07:30:00,TVC:NI225,40712.39,40802.9,40695.82,40785.5,0.0
2025-06-30 07:45:00,TVC:NI225,40792.38,40828.97,40768.0,40780.74,0.0
2025-06-30 08:00:00,TVC:NI225,40773.45,40802.62,40706.26,40802.62,0.0
2025-06-30 08:15:00,TVC:NI225,40807.68,40852.54,40801.57,40802.27,0.0
2025-06-30 08:30:00,TVC:NI225,40804.32,40829.44,40758.38,40760.79,0.0
2025-06-30 08:45:00,TVC:NI225,40766.15,40807.1,40749.7,40763.72,0.0
2025-06-30 09:00:00,TVC:NI225,40763.87,40836.71,40758.49,40827.42,0.0
2025-06-30 09:15:00,TVC:NI225,40827.63,40831.59,40798.92,40806.06,0.0
2025-06-30 09:30:00,TVC:NI225,40803.66,40809.77,40803.66,40809.77,0.0
2025-06-30 10:30:00,TVC:NI225,40748.37,40783.13,40726.68,40755.89,0.0
2025-06-30 10:45:00,TVC:NI225,40757.61,40764.46,40726.28,40726.28,0.0
2025-06-30 11:00:00,TVC:NI225,40727.87,40761.64,40712.6,40749.98,0.0
2025-06-30 11:15:00,TVC:NI225,40749.67,40769.61,40736.94,40743.98,0.0
